"order_number","product","customer_id","date","price"
53833,"FDBAC",62397,2020-01-02,193
279769,"FDBAC",77248,2020-05-06,193
13835,"EAHJE",94753,2020-01-31,236
943669,"EAHJE",63975,2020-01-27,236
465864,"EAHJE",22348,2020-01-23,236
512869,"EAHJE",69636,2020-01-28,236
669072,"EAHJE",12503,2020-01-29,236
372981,"EAHJE",76044,2020-01-22,236
672669,"EAHJE",20746,2020-01-30,236
85141,"EAHJE",57314,2020-01-15,236
375765,"EAHJE",37166,2020-01-20,236
281851,"EAHJE",26572,2020-01-19,236
849287,"EAHJE",93697,2020-01-26,236
598805,"EAHJE",84788,2020-01-30,236
677039,"EAHJE",11308,2020-01-28,236
163356,"EAHJE",63606,2020-01-23,236
106314,"EAHJE",31994,2020-01-07,236
806709,"EAHJE",65447,2020-01-27,236
784883,"EAHJE",58082,2020-01-26,236
793917,"EAHJE",44173,2020-01-27,236
664261,"EAHJE",29022,2020-01-02,236
122614,"EAHJE",20958,2020-01-18,236
915777,"EAHJE",39623,2020-01-21,236
7014,"EAHJE",63064,2020-01-25,236
78342,"EAHJE",38954,2020-01-27,236
626990,"EAHJE",29513,2020-01-29,236
815717,"EAHJE",29368,2020-01-11,236
446724,"EAHJE",98165,2020-01-30,236
878231,"EAHJE",99205,2020-01-24,236
111020,"EAHJE",31243,2020-01-30,236
200558,"EAHJE",39616,2020-01-17,236
392764,"EAHJE",99749,2020-01-27,236
933654,"EAHJE",14020,2020-01-24,236
655919,"EAHJE",95883,2020-01-24,236
586518,"EAHJE",51671,2020-01-27,236
640813,"EAHJE",67031,2020-01-28,236
890638,"EAHJE",69690,2020-01-31,236
903281,"EAHJE",13069,2020-01-22,236
561843,"EAHJE",48887,2020-01-26,236
244928,"EAHJE",21003,2020-01-13,236
527677,"EAHJE",19826,2020-01-29,236
226658,"EAHJE",22886,2020-01-17,236
898061,"EAHJE",70676,2020-01-01,236
631194,"EAHJE",20776,2020-01-31,236
386714,"EAHJE",89116,2020-01-17,236
902725,"EAHJE",75791,2020-01-23,236
604709,"EAHJE",73203,2020-01-13,236
241655,"EAHJE",62258,2020-01-27,236
882300,"EAHJE",44281,2020-01-23,236
839475,"EAHJE",10561,2020-01-10,236
256125,"EAHJE",23734,2020-01-23,236
812932,"CGJBI",22587,2020-07-22,220
763567,"CGJBI",72706,2020-11-17,220
811954,"CGJBI",74942,2020-06-03,220
595480,"CGJBI",91029,2020-09-08,220
677388,"CGJBI",26006,2020-05-22,220
122283,"CGJBI",80781,2020-07-29,220
387077,"CGJBI",49834,2020-12-08,220
105310,"CGJBI",55585,2020-12-13,220
627937,"CGJBI",71786,2020-07-12,220
220913,"CGJBI",29458,2020-07-05,220
438472,"CGJBI",50750,2020-07-09,220
966544,"CGJBI",27461,2020-04-24,220
357567,"CGJBI",34268,2020-06-21,220
165299,"CGJBI",43099,2020-04-07,220
818388,"CGJBI",90649,2020-12-26,220
853191,"CGJBI",11943,2020-12-01,220
442685,"CGJBI",88713,2020-06-19,220
245237,"CGJBI",89809,2020-11-22,220
641519,"CGJBI",52847,2020-06-10,220
556556,"CGJBI",11712,2020-12-18,220
336414,"CGJBI",91096,2020-11-22,220
831598,"CGJBI",12168,2020-04-22,220
725366,"CGJBI",17274,2020-06-11,220
853121,"CGJBI",35602,2020-12-21,220
314174,"CGJBI",84834,2020-10-07,220
379286,"CGJBI",49433,2020-05-04,220
582354,"CGJBI",15630,2020-05-06,220
940474,"CGJBI",20671,2020-07-22,220
759260,"CGJBI",23963,2020-08-18,220
178045,"CGJBI",12266,2020-10-01,220
979699,"CGJBI",44923,2020-10-13,220
561891,"CGJBI",64480,2020-12-25,220
999587,"CGJBI",52252,2020-04-29,220
348155,"CGJBI",65437,2020-10-03,220
462984,"CGJBI",34360,2020-05-11,220
208838,"CGJBI",11564,2020-05-22,220
127502,"CGJBI",57069,2020-06-14,220
844805,"CGJBI",88133,2020-04-20,220
933132,"CGJBI",14571,2020-12-14,220
100136,"CGJBI",79956,2020-04-13,220
488816,"CGJBI",27162,2020-08-15,220
684394,"CGJBI",72244,2020-05-27,220
603663,"CGJBI",13983,2020-12-06,220
702398,"CGJBI",80501,2020-12-26,220
795389,"CGJBI",80422,2020-07-05,220
898577,"CGJBI",38255,2020-05-28,220
909911,"CGJBI",78696,2020-08-02,220
387470,"CGJBI",65591,2020-04-02,220
527751,"CGJBI",85164,2020-07-25,220
313510,"CGJBI",76514,2020-08-20,220
994383,"CGJBI",53994,2020-10-28,220
774978,"CGJBI",82316,2020-09-26,220
936327,"CGJBI",57467,2020-05-31,220
796863,"CGJBI",69003,2020-06-15,220
454690,"CGJBI",57141,2020-10-02,220
561924,"CGJBI",52289,2020-08-04,220
970860,"CGJBI",38799,2020-04-04,220
745312,"CGJBI",72618,2020-10-31,220
624848,"CGJBI",25749,2020-07-20,220
435082,"CGJBI",11628,2020-08-02,220
497361,"CGJBI",86177,2020-04-16,220
642812,"CGJBI",88408,2020-05-17,220
693156,"CGJBI",37279,2020-04-01,220
520433,"CGJBI",24126,2020-08-30,220
802781,"CGJBI",72635,2020-06-07,220
696406,"CGJBI",49160,2020-06-29,220
772293,"CGJBI",69917,2020-10-17,220
710955,"CGJBI",56397,2020-11-23,220
241923,"CGJBI",28392,2020-10-13,220
142291,"CGJBI",75746,2020-10-02,220
117793,"CGJBI",44657,2020-11-15,220
491944,"CGJBI",89874,2020-11-19,220
569002,"CGJBI",50011,2020-04-24,220
812832,"CGJBI",12414,2020-04-12,220
534963,"CGJBI",73127,2020-09-25,220
843160,"CGJBI",57019,2020-07-07,220
933489,"CGJBI",85067,2020-09-27,220
251980,"CGJBI",77752,2020-12-19,220
116130,"CGJBI",41327,2020-12-08,220
187735,"CGJBI",97158,2020-05-19,220
524063,"CGJBI",79447,2020-05-25,220
842241,"CGJBI",73151,2020-10-09,220
326129,"CGJBI",53758,2020-06-23,220
873031,"CGJBI",59498,2020-12-30,220
521445,"CGJBI",19330,2020-07-14,220
380227,"CGJBI",68101,2020-09-04,220
144104,"CGJBI",62061,2020-12-04,220
826133,"CGJBI",26107,2020-10-15,220
125313,"CGJBI",32056,2020-07-16,220
14405,"CGJBI",49850,2020-09-03,220
477087,"CGJBI",71209,2020-09-14,220
660149,"CGJBI",76718,2020-08-13,220
848896,"CGJBI",26351,2020-05-26,220
437739,"CGJBI",59527,2020-09-06,220
786713,"CGJBI",35396,2020-11-18,220
124347,"CGJBI",93728,2020-06-30,220
103304,"CGJBI",57740,2020-09-09,220
259217,"CGJBI",11253,2020-06-22,220
945992,"CGJBI",10308,2020-06-29,220
509079,"CGJBI",74771,2020-06-05,220
328640,"CGJBI",39826,2020-07-28,220
345047,"CGJBI",63254,2020-08-25,220
682644,"CGJBI",95798,2020-08-18,220
615843,"CGJBI",45949,2020-09-15,220
64269,"CGJBI",37497,2020-05-21,220
745556,"CGJBI",41778,2020-07-26,220
462165,"CGJBI",83420,2020-11-21,220
696298,"CGJBI",86000,2020-12-12,220
234665,"CGJBI",84915,2020-04-30,220
133667,"CGJBI",99807,2020-11-01,220
854889,"CGJBI",89706,2020-08-02,220
43094,"CGJBI",99955,2020-11-03,220
293986,"CGJBI",62257,2020-12-25,220
328944,"CGJBI",81399,2020-04-14,220
138120,"CGJBI",99789,2020-08-13,220
42765,"CGJBI",85942,2020-05-17,220
281840,"CGJBI",25281,2020-07-29,220
465706,"CGJBI",97856,2020-07-17,220
973380,"CGJBI",93319,2020-08-12,220
322823,"CGJBI",43507,2020-06-27,220
828390,"CGJBI",79793,2020-04-29,220
974432,"CGJBI",98345,2020-10-17,220
367915,"CGJBI",13748,2020-12-04,220
446726,"CGJBI",97953,2020-06-05,220
710604,"CGJBI",90509,2020-06-22,220
426839,"CGJBI",48167,2020-06-07,220
911367,"CGJBI",94783,2020-10-03,220
220890,"CGJBI",76558,2020-08-24,220
655524,"CGJBI",54282,2020-12-29,220
533218,"CGJBI",62538,2020-05-14,220
943853,"CGJBI",27222,2020-07-07,220
192117,"CGJBI",41800,2020-09-09,220
359607,"CGJBI",67400,2020-11-04,220
998627,"CGJBI",93227,2020-05-29,220
215326,"CGJBI",25543,2020-07-31,220
176024,"CGJBI",71936,2020-09-21,220
953863,"CGJBI",49930,2020-04-18,220
603089,"CGJBI",41908,2020-08-30,220
767595,"CGJBI",72891,2020-11-19,220
711058,"CGJBI",51676,2020-10-13,220
670420,"CGJBI",56978,2020-10-26,220
33701,"CGJBI",92857,2020-06-30,220
31153,"CGJBI",75331,2020-11-15,220
59769,"CGJBI",61500,2020-04-29,220
527120,"CGJBI",85894,2020-10-31,220
104161,"CGJBI",45184,2020-10-16,220
845987,"CGJBI",62777,2020-09-27,220
217907,"CGJBI",98522,2020-11-14,220
527148,"CGJBI",12016,2020-10-09,220
597636,"CGJBI",93870,2020-12-20,220
956574,"CGJBI",90186,2020-05-04,220
263254,"CGJBI",14842,2020-08-21,220
613144,"CGJBI",88084,2020-05-04,220
667737,"CGJBI",34677,2020-04-01,220
382079,"CGJBI",90987,2020-08-23,220
948539,"CGJBI",62746,2020-11-19,220
960775,"CGJBI",30623,2020-04-06,220
520405,"CGJBI",67144,2020-08-20,220
67721,"CGJBI",31840,2020-07-21,220
18056,"CGJBI",66948,2020-12-24,220
295376,"CGJBI",96323,2020-11-21,220
651735,"CGJBI",67783,2020-08-16,220
969781,"CGJBI",14164,2020-06-10,220
218515,"CGJBI",84519,2020-04-10,220
253695,"CGJBI",27953,2020-10-31,220
822587,"BDACJ",53322,2020-01-12,194
935316,"BDACJ",84401,2020-01-03,194
782380,"BDACJ",47407,2020-01-04,194
339321,"BDACJ",17618,2020-01-14,194
959611,"BDACJ",69273,2020-01-08,194
556245,"BDACJ",17580,2020-01-08,194
126884,"BDACJ",63168,2020-01-10,194
522794,"BDACJ",13042,2020-01-21,194
809924,"BDACJ",56817,2020-01-04,194
274016,"BDACJ",37473,2020-01-24,194
691985,"BDACJ",32390,2020-01-13,194
896778,"BDACJ",36505,2020-01-05,194
1584,"BDACJ",54783,2020-01-03,194
39586,"BDACJ",17136,2020-01-08,194
709124,"BDACJ",15225,2020-01-15,194
993121,"BDACJ",88486,2020-01-08,194
315551,"BDACJ",22135,2020-01-13,194
168770,"BDACJ",19911,2020-01-04,194
233590,"BDACJ",71495,2020-01-08,194
244436,"BDACJ",62258,2020-01-07,194
398175,"BDACJ",36583,2020-01-25,194
451550,"BDACJ",92858,2020-01-02,194
337586,"BDACJ",53060,2020-01-05,194
401592,"BDACJ",87135,2020-01-29,194
386891,"BDACJ",74726,2020-01-04,194
639598,"BDACJ",24731,2020-01-13,194
9635,"BDACJ",78683,2020-01-12,194
563013,"BDACJ",37493,2020-01-10,194
360244,"BDACJ",82867,2020-01-17,194
520331,"BDACJ",30933,2020-01-09,194
557593,"BDACJ",38519,2020-01-07,194
308240,"BDACJ",76106,2020-01-16,194
220260,"BDACJ",82982,2020-01-09,194
117030,"BDACJ",14756,2020-01-01,194
345151,"BDACJ",25864,2020-01-07,194
831752,"BDACJ",29090,2020-01-11,194
553403,"BDACJ",94480,2020-01-22,194
70270,"BDACJ",69589,2020-01-07,194
202631,"BDACJ",94058,2020-01-02,194
78373,"BDACJ",78983,2020-01-07,194
25560,"BDACJ",75990,2020-01-24,194
604424,"BDACJ",43037,2020-01-05,194
905009,"BDACJ",75158,2020-01-03,194
732591,"BDACJ",61941,2020-01-11,194
168017,"BDACJ",49945,2020-01-13,194
647761,"BDACJ",43156,2020-01-13,194
397712,"BDACJ",79220,2020-01-08,194
10758,"BDACJ",94374,2020-01-10,194
887898,"BDACJ",29785,2020-01-03,194
469034,"JCFCF",37293,2020-12-24,130
671803,"JCFCF",65820,2020-10-05,130
877826,"JCFCF",17377,2020-11-15,130
91378,"JCFCF",88255,2020-12-03,130
867843,"JCFCF",39304,2020-12-22,130
336123,"JCFCF",46230,2020-08-14,130
348799,"JCFCF",87637,2020-01-02,130
654429,"JCFCF",89779,2020-08-17,130
213784,"JCFCF",95792,2020-12-10,130
521314,"JCFCF",99778,2020-10-21,130
87061,"JCFCF",74633,2020-08-26,130
72207,"JCFCF",72837,2020-01-27,130
563421,"JCFCF",60665,2020-10-17,130
572765,"JCFCF",35055,2020-11-21,130
471109,"JCFCF",97319,2020-01-20,130
868952,"JCFCF",41707,2020-11-09,130
6294,"JCFCF",24488,2020-10-27,130
698639,"JCFCF",55842,2020-12-27,130
111550,"JCFCF",70035,2020-10-07,130
73915,"JCFCF",21236,2020-11-13,130
797102,"JCFCF",89147,2020-08-27,130
907058,"JCFCF",66642,2020-09-17,130
498562,"JCFCF",84956,2020-11-01,130
652323,"JCFCF",30038,2020-10-11,130
794926,"JCFCF",52739,2020-11-11,130
670498,"JCFCF",18231,2020-08-18,130
735879,"JCFCF",12439,2020-11-16,130
896932,"JCFCF",12455,2020-08-28,130
187113,"JCFCF",26111,2020-10-15,130
319815,"JCFCF",68013,2020-09-25,130
438259,"JCFCF",32206,2020-08-20,130
973758,"JCFCF",39827,2020-10-06,130
302507,"JCFCF",86702,2020-10-04,130
556969,"JCFCF",13870,2020-11-06,130
333231,"JCFCF",27982,2020-09-16,130
54535,"JCFCF",85843,2020-11-24,130
826712,"JCFCF",39906,2020-11-15,130
934607,"JCFCF",86497,2020-11-16,130
731456,"JCFCF",25901,2020-11-11,130
387685,"JCFCF",10330,2020-10-14,130
564631,"JCFCF",76967,2020-09-15,130
5687,"JCFCF",78157,2020-08-30,130
111192,"JCFCF",43717,2020-01-14,130
389264,"JCFCF",95249,2020-11-26,130
265363,"JCFCF",69304,2020-01-01,130
431963,"JCFCF",84537,2020-12-07,130
963062,"JCFCF",72809,2020-01-15,130
698643,"JCFCF",16944,2020-01-10,130
289854,"JCFCF",83271,2020-01-18,130
103525,"JCFCF",92594,2020-11-08,130
776546,"JCFCF",43227,2020-12-18,130
931062,"JCFCF",51131,2020-01-25,130
960909,"JCFCF",49438,2020-11-14,130
375524,"JCFCF",36139,2020-12-07,130
781474,"JCFCF",51331,2020-12-10,130
115198,"JCFCF",53018,2020-10-30,130
510386,"JCFCF",86693,2020-09-20,130
18703,"JCFCF",99338,2020-12-29,130
665735,"JCFCF",72477,2020-10-30,130
139399,"JCFCF",14529,2020-08-20,130
211337,"JCFCF",91234,2020-12-08,130
505330,"JCFCF",69838,2020-08-23,130
96188,"JCFCF",22281,2020-08-13,130
623970,"JCFCF",84302,2020-10-09,130
364906,"JCFCF",59218,2020-01-14,130
977129,"JCFCF",77567,2020-09-20,130
29892,"JCFCF",65856,2020-09-06,130
920538,"JCFCF",19461,2020-09-07,130
257528,"JCFCF",44221,2020-09-20,130
1609,"JCFCF",10300,2020-10-02,130
569369,"JCFCF",37111,2020-11-28,130
301767,"JCFCF",30421,2020-11-19,130
542873,"JCFCF",25189,2020-12-27,130
700179,"JCFCF",19066,2020-01-14,130
938440,"JCFCF",81788,2020-09-18,130
383599,"JCFCF",76249,2020-11-16,130
580949,"JCFCF",97681,2020-01-05,130
815980,"JCFCF",72338,2020-12-28,130
76008,"JCFCF",21576,2020-11-22,130
932638,"JCFCF",84758,2020-10-06,130
493952,"JCFCF",29003,2020-01-04,130
660402,"JCFCF",44011,2020-10-21,130
335184,"JCFCF",46844,2020-10-20,130
259908,"JCFCF",33818,2020-01-01,130
53141,"JCFCF",50788,2020-08-25,130
148947,"JCFCF",64308,2020-12-24,130
967376,"JCFCF",62307,2020-11-07,130
280010,"JCFCF",11125,2020-10-25,130
65353,"JCFCF",39333,2020-11-07,130
934549,"JCFCF",54544,2020-10-11,130
623085,"JCFCF",73907,2020-10-26,130
972109,"JCFCF",28104,2020-11-29,130
822054,"JCFCF",13190,2020-11-06,130
880065,"JCFCF",87692,2020-12-28,130
631379,"JCFCF",17993,2020-12-24,130
706778,"JCFCF",62056,2020-01-03,130
955714,"JCFCF",35037,2020-10-03,130
622973,"JCFCF",13222,2020-01-08,130
620014,"JCFCF",75937,2020-01-12,130
510046,"JCFCF",79671,2020-08-23,130
14541,"JCFCF",56142,2020-12-30,130
826398,"JCFCF",19729,2020-08-25,130
86771,"JCFCF",64842,2020-10-19,130
765148,"JCFCF",68619,2020-09-15,130
835193,"JCFCF",69393,2020-12-04,130
830053,"JCFCF",71851,2020-08-07,130
156875,"JCFCF",86206,2020-10-18,130
279435,"JCFCF",17130,2020-10-29,130
392056,"JCFCF",45901,2020-11-02,130
83215,"JCFCF",89114,2020-10-19,130
604121,"JCFCF",59455,2020-09-03,130
61332,"JCFCF",74942,2020-01-10,130
16196,"JCFCF",58474,2020-10-11,130
764237,"JCFCF",87361,2020-12-13,130
741475,"JCFCF",35238,2020-12-22,130
288006,"JCFCF",87627,2020-11-21,130
927188,"JCFCF",25585,2020-01-27,130
946486,"JCFCF",89010,2020-10-18,130
717678,"JCFCF",30916,2020-10-19,130
96383,"JCFCF",72909,2020-10-16,130
743238,"JCFCF",70605,2020-10-26,130
827364,"JCFCF",84620,2020-11-24,130
878816,"JCFCF",13962,2020-10-06,130
149894,"JCFCF",25908,2020-11-17,130
909795,"JCFCF",24596,2020-09-19,130
483368,"JCFCF",20868,2020-08-29,130
452060,"JCFCF",75173,2020-12-05,130
631061,"JCFCF",65445,2020-11-24,130
236830,"JCFCF",90284,2020-01-30,130
97149,"JCFCF",74275,2020-11-19,130
417734,"JCFCF",79037,2020-01-07,130
823262,"JCFCF",83303,2020-10-23,130
214454,"JCFCF",93064,2020-11-30,130
385433,"JCFCF",44367,2020-12-22,130
204031,"JCFCF",38329,2020-01-14,130
64474,"JCFCF",36571,2020-12-25,130
791922,"JCFCF",41940,2020-01-10,130
909366,"JCFCF",73032,2020-12-06,130
544949,"JCFCF",18808,2020-01-01,130
211772,"JCFCF",91504,2020-10-15,130
776486,"JCFCF",25622,2020-09-15,130
732000,"JCFCF",63669,2020-09-12,130
44541,"JCFCF",85911,2020-11-02,130
32081,"JCFCF",14851,2020-12-06,130
547306,"JCFCF",94331,2020-08-30,130
221808,"JCFCF",19630,2020-08-18,130
439988,"JCFCF",35751,2020-08-30,130
822831,"JCFCF",59923,2020-11-22,130
484960,"JCFCF",12927,2020-08-04,130
483531,"JCFCF",52549,2020-09-19,130
818308,"JCFCF",29465,2020-10-13,130
876352,"JCFCF",40684,2020-11-25,130
859678,"JCFCF",11432,2020-01-29,130
645040,"JCFCF",78032,2020-11-24,130
982161,"JCFCF",38516,2020-08-25,130
241121,"JCFCF",13528,2020-11-26,130
43281,"JCFCF",35991,2020-01-04,130
755315,"JCFCF",14976,2020-10-04,130
818870,"JCFCF",90135,2020-11-13,130
519696,"JCFCF",51456,2020-12-21,130
282761,"JCFCF",50954,2020-09-21,130
555252,"JCFCF",10047,2020-01-19,130
144964,"JCFCF",12587,2020-12-18,130
890245,"JCFCF",73705,2020-08-26,130
934238,"JCFCF",48887,2020-08-06,130
898144,"JCFCF",56089,2020-11-23,130
303512,"JCFCF",11432,2020-12-03,130
799467,"JCFCF",86333,2020-08-17,130
762431,"JCFCF",24538,2020-08-31,130
479807,"JCFCF",27955,2020-11-15,130
949926,"JCFCF",20054,2020-09-28,130
655882,"JCFCF",53228,2020-09-08,130
453904,"JCFCF",87519,2020-12-14,130
526974,"JCFCF",76358,2020-12-18,130
632557,"JCFCF",90878,2020-08-13,130
802615,"JCFCF",27768,2020-08-14,130
205441,"JCFCF",68504,2020-08-17,130
46453,"JCFCF",17194,2020-10-08,130
469894,"JCFCF",83730,2020-08-21,130
910597,"JCFCF",89096,2020-12-20,130
88339,"JCFCF",25416,2020-12-06,130
980660,"JCFCF",15757,2020-12-06,130
962261,"JCFCF",96918,2020-08-22,130
379113,"JCFCF",21182,2020-10-27,130
629761,"JCFCF",50954,2020-01-30,130
933367,"JCFCF",74041,2020-09-18,130
669517,"JCFCF",30555,2020-09-11,130
265651,"JCFCF",37279,2020-09-18,130
5000,"JCFCF",97681,2020-11-12,130
199444,"JCFCF",71204,2020-08-16,130
43071,"JCFCF",49493,2020-08-03,130
358611,"JCFCF",78602,2020-10-06,130
648674,"JCFCF",65699,2020-08-13,130
597510,"JCFCF",62430,2020-08-29,130
464058,"JCFCF",86224,2020-10-24,130
240339,"JCFCF",11595,2020-10-26,130
406852,"JCFCF",35691,2020-10-14,130
838590,"JCFCF",62630,2020-01-06,130
915555,"JCFCF",75577,2020-12-31,130
863845,"JCFCF",62452,2020-10-08,130
826379,"JCFCF",65122,2020-08-16,130
716325,"JCFCF",46610,2020-12-13,130
139921,"JCFCF",52325,2020-09-16,130
691962,"JCFCF",92499,2020-12-24,130
120088,"JCFCF",50659,2020-08-20,130
456247,"JCFCF",45937,2020-12-04,130
471556,"JCFCF",19611,2020-09-03,130
953804,"JCFCF",16444,2020-12-18,130
577246,"JCFCF",50415,2020-11-17,130
139212,"JCFCF",85144,2020-12-14,130
996865,"JCFCF",76980,2020-11-27,130
383909,"JCFCF",67452,2020-08-19,130
882843,"JCFCF",14784,2020-01-08,130
975542,"JCFCF",49225,2020-12-16,130
396323,"JCFCF",80716,2020-09-14,130
956761,"JCFCF",44202,2020-09-04,130
95967,"JCFCF",99153,2020-08-26,130
886186,"JCFCF",69636,2020-10-08,130
264978,"JCFCF",27459,2020-09-18,130
661370,"JCFCF",30943,2020-12-06,130
22526,"JCFCF",27187,2020-01-15,130
126054,"JCFCF",13587,2020-01-14,130
690283,"JCFCF",42493,2020-10-23,130
857114,"JCFCF",95555,2020-01-09,130
494865,"JCFCF",60429,2020-12-26,130
899293,"JCFCF",88248,2020-11-14,130
977409,"JCFCF",55791,2020-12-26,130
244317,"JCFCF",85139,2020-11-08,130
950707,"JCFCF",36512,2020-12-22,130
469860,"JCFCF",53698,2020-12-09,130
991995,"JCFCF",96944,2020-11-14,130
113384,"JCFCF",33203,2020-08-11,130
530816,"JCFCF",87162,2020-12-03,130
483029,"JCFCF",42900,2020-09-08,130
509365,"JCFCF",49452,2020-08-21,130
80351,"JCFCF",20109,2020-11-11,130
548112,"JCFCF",35450,2020-11-26,130
426248,"JCFCF",96365,2020-01-03,130
565368,"JCFCF",56033,2020-01-08,130
613820,"JCFCF",71940,2020-08-19,130
114522,"JCFCF",84259,2020-01-02,130
87700,"JCFCF",76980,2020-08-24,130
838620,"JCFCF",79868,2020-12-19,130
108998,"JCFCF",42884,2020-09-16,130
535215,"JCFCF",77778,2020-11-04,130
685213,"JCFCF",99921,2020-10-02,130
776781,"JCFCF",63577,2020-09-14,130
311171,"JCFCF",99518,2020-08-25,130
809905,"JCFCF",73862,2020-12-13,130
911798,"JCFCF",32371,2020-08-28,130
596855,"JCFCF",98353,2020-01-22,130
413439,"JCFCF",49269,2020-11-24,130
437707,"JCFCF",33072,2020-08-16,130
14158,"JCFCF",19163,2020-01-14,130
869707,"JCFCF",78157,2020-12-27,130
978863,"JCFCF",46931,2020-11-01,130
177753,"JCFCF",59257,2020-10-18,130
212631,"JCFCF",82743,2020-08-16,130
288893,"JCFCF",73414,2020-10-03,130
983542,"JCFCF",33267,2020-01-22,130
500753,"JCFCF",72260,2020-11-21,130
276482,"JCFCF",14794,2020-10-18,130
230438,"JCFCF",26689,2020-08-14,130
42638,"JCFCF",17667,2020-09-26,130
743812,"JCFCF",25277,2020-10-02,130
442283,"JCFCF",71277,2020-09-28,130
108201,"JCFCF",24506,2020-01-14,130
355506,"JCFCF",17118,2020-09-19,130
232989,"JCFCF",72816,2020-12-07,130
508029,"JCFCF",98573,2020-01-25,130
278791,"JCFCF",58526,2020-09-29,130
819403,"JCFCF",11860,2020-10-22,130
998970,"JCFCF",66753,2020-09-28,130
93615,"JCFCF",81774,2020-09-21,130
403251,"JCFCF",32692,2020-09-19,130
28108,"JCFCF",74675,2020-09-28,130
742497,"JCFCF",74874,2020-10-04,130
351441,"JCFCF",17331,2020-08-17,130
412022,"DAHGE",83737,2020-06-18,168
136644,"DAHGE",13496,2020-06-01,168
750769,"DAHGE",98655,2020-08-04,168
704745,"DAHGE",98135,2020-05-05,168
262538,"DAHGE",48070,2020-08-16,168
288610,"DAHGE",57561,2020-07-03,168
360299,"DAHGE",10431,2020-05-02,168
535459,"DAHGE",54580,2020-04-30,168
873765,"DAHGE",69466,2020-05-09,168
787457,"DAHGE",26621,2020-07-18,168
45817,"DAHGE",86285,2020-05-09,168
41848,"DAHGE",80408,2020-04-05,168
417772,"DAHGE",55636,2020-09-03,168
46246,"DAHGE",88449,2020-06-27,168
245372,"DAHGE",43902,2020-07-14,168
250456,"DAHGE",31215,2020-06-03,168
853090,"DAHGE",55362,2020-07-10,168
989185,"DAHGE",33597,2020-08-07,168
334574,"DAHGE",37497,2020-05-11,168
255554,"DAHGE",91708,2020-01-16,168
457280,"DAHGE",79181,2020-04-28,168
185675,"DAHGE",59610,2020-07-14,168
583948,"DAHGE",82259,2020-06-22,168
93835,"DAHGE",24493,2020-06-15,168
909317,"DAHGE",89094,2020-04-14,168
614290,"DAHGE",93945,2020-06-16,168
369796,"DAHGE",95668,2020-06-09,168
580202,"DAHGE",66190,2020-07-06,168
414484,"DAHGE",56371,2020-07-16,168
873755,"DAHGE",73489,2020-06-14,168
897522,"DAHGE",16304,2020-06-30,168
450345,"DAHGE",33631,2020-04-15,168
743700,"DAHGE",32999,2020-04-17,168
695316,"DAHGE",50889,2020-06-01,168
742469,"DAHGE",70325,2020-04-28,168
798508,"DAHGE",48905,2020-10-05,168
583188,"DAHGE",72658,2020-05-28,168
352949,"DAHGE",86794,2020-06-08,168
124622,"DAHGE",49595,2020-05-27,168
625646,"DAHGE",13287,2020-04-29,168
656401,"DAHGE",42599,2020-01-15,168
69702,"DAHGE",57138,2020-04-06,168
591876,"DAHGE",29221,2020-06-20,168
750926,"DAHGE",89815,2020-05-01,168
613683,"DAHGE",21610,2020-08-20,168
46918,"DAHGE",88659,2020-07-16,168
452728,"DAHGE",45058,2020-01-24,168
104179,"DAHGE",60125,2020-05-23,168
71326,"DAHGE",70671,2020-04-10,168
18716,"DAHGE",63971,2020-05-11,168
379048,"DAHGE",87738,2020-07-15,168
737803,"DAHGE",35024,2020-04-27,168
805696,"DAHGE",17381,2020-04-21,168
618541,"DAHGE",62201,2020-07-02,168
567017,"DAHGE",93661,2020-01-09,168
74840,"DAHGE",51671,2020-05-28,168
288749,"DAHGE",97647,2020-04-09,168
861189,"DAHGE",24901,2020-08-16,168
520057,"DAHGE",26713,2020-06-24,168
407159,"DAHGE",98345,2020-05-21,168
499778,"DAHGE",61915,2020-06-06,168
205167,"DAHGE",73536,2020-05-17,168
56383,"DAHGE",30115,2020-07-28,168
565250,"DAHGE",95982,2020-07-03,168
387825,"DAHGE",99453,2020-05-21,168
380781,"DAHGE",86652,2020-08-17,168
245016,"DAHGE",90266,2020-06-04,168
446734,"DAHGE",30319,2020-04-13,168
143188,"DAHGE",21993,2020-09-18,168
779970,"DAHGE",14894,2020-06-06,168
752622,"DAHGE",93101,2020-06-11,168
265144,"DAHGE",27111,2020-04-02,168
481366,"DAHGE",35451,2020-06-13,168
527708,"DAHGE",93131,2020-04-02,168
194886,"DAHGE",16334,2020-04-18,168
789778,"DAHGE",66296,2020-07-30,168
55052,"DAHGE",36151,2020-07-11,168
